
                        S T E P       1


                                INCREMENT     1


 displacements (vx,vy,vz) for set ALL_NODES and time  0.1000000E+01

       409  2.563209E-02 -1.158621E-02  5.803457E-02
       410  2.524710E-02 -1.161434E-02  4.932769E-02
       411  2.467643E-02 -1.158000E-02  4.095948E-02
       412  2.390882E-02 -1.147463E-02  3.293250E-02
       413  2.293733E-02 -1.129120E-02  2.525816E-02
       414  2.175813E-02 -1.102365E-02  1.794395E-02
       415  2.037174E-02 -1.066747E-02  1.099696E-02
       416  1.878214E-02 -1.021931E-02  4.422825E-03
       417  1.699963E-02 -9.678474E-03 -1.772641E-03
       418  1.504145E-02 -9.047533E-03 -7.570423E-03
       419  1.293198E-02 -8.332133E-03 -1.294854E-02
       420  1.070172E-02 -7.540968E-03 -1.788475E-02
       421  8.388709E-03 -6.686262E-03 -2.234885E-02
       422  6.035670E-03 -5.782485E-03 -2.631062E-02
       423  3.691572E-03 -4.847640E-03 -2.973660E-02
       424  1.410453E-03 -3.902246E-03 -3.258869E-02
       425 -7.494113E-04 -2.969751E-03 -3.482307E-02
       426 -2.726039E-03 -2.076063E-03 -3.639252E-02
       427 -4.458401E-03 -1.247517E-03 -3.725456E-02
       428 -5.889957E-03 -5.091981E-04 -3.736768E-02
       429 -6.967951E-03  1.144439E-04 -3.670121E-02
       430 -7.647909E-03  6.019490E-04 -3.523825E-02
       431 -7.897668E-03  9.363484E-04 -3.294971E-02
       432 -7.706262E-03  1.111019E-03 -2.985159E-02
       433 -7.076629E-03  1.125681E-03 -2.598299E-02
       434 -6.024501E-03  9.828739E-04 -2.122106E-02
       435 -4.672715E-03  7.431655E-04 -1.609775E-02
       436 -3.026933E-03  4.053299E-04 -1.002280E-02
       437 -1.289664E-03  6.408062E-05 -4.114449E-03
       438  2.487536E-02 -1.098245E-02  1.742110E-01
       439  2.509352E-02 -1.103835E-02  1.631936E-01
       440  2.537985E-02 -1.114898E-02  1.527237E-01
       441  2.571464E-02 -1.130680E-02  1.428505E-01
       442  2.607260E-02 -1.149717E-02  1.334097E-01
       443  2.642609E-02 -1.170726E-02  1.243139E-01
       444  2.674312E-02 -1.192374E-02  1.155460E-01
       445  2.699138E-02 -1.213280E-02  1.071207E-01
       446  2.714180E-02 -1.232149E-02  9.905730E-02
       447  2.716945E-02 -1.247806E-02  9.138912E-02
       448  2.705174E-02 -1.259107E-02  8.414697E-02
       449  2.677041E-02 -1.265053E-02  7.735334E-02
       450  2.631037E-02 -1.264725E-02  7.102783E-02
       451  2.566067E-02 -1.257345E-02  6.517801E-02
       452  2.481416E-02 -1.242262E-02  5.981341E-02
       453  2.376677E-02 -1.218935E-02  5.493665E-02
       454  2.251824E-02 -1.186950E-02  5.054405E-02
       455  2.107204E-02 -1.146060E-02  4.662938E-02
       456  1.943704E-02 -1.096246E-02  4.317335E-02
       457  1.762845E-02 -1.037798E-02  4.015476E-02
       458  1.566736E-02 -9.712454E-03  3.753847E-02
       459  1.358070E-02 -8.974124E-03  3.527635E-02
       460  1.140186E-02 -8.174022E-03  3.331597E-02
       461  9.168625E-03 -7.325305E-03  3.159534E-02
       462  6.924669E-03 -6.444286E-03  3.004687E-02
